412,1609880357.65,84.000,85.000,86.000,85.000,85.000,86.000,86.000,84.000,85.000,84.000,85.000,86.000,85.000,85.000,86.000,85.000,84.000,83.000,84.000,84.000,85.000,86.000,85.000,85.000,85.000,83.000,85.000,84.000,84.000,83.000,86.000,84.000,76.000,40.000,13.000,30.000,52.000,65.000,83.000,92.000,92.000,90.000,90.000,88.000,86.000,83.000,82.000,79.000,79.000,78.000,78.000,78.000,77.000,78.000,80.000,80.000,81.000,83.000,83.000,84.000,84.000,83.000,84.000,83.000,82.000,83.000,85.000,85.000,85.000,84.000
413,1609880357.93,85.000,85.000,86.000,84.000,85.000,83.000,84.000,83.000,85.000,85.000,85.000,84.000,83.000,84.000,83.000,84.000,84.000,83.000,85.000,84.000,85.000,83.000,85.000,84.000,84.000,84.000,84.000,85.000,84.000,83.000,84.000,84.000,83.000,72.000,32.000,11.000,34.000,53.000,67.000,84.000,90.000,90.000,90.000,87.000,86.000,85.000,82.000,81.000,80.000,75.000,72.000,74.000,77.000,78.000,80.000,82.000,83.000,83.000,83.000,83.000,83.000,82.000,83.000,82.000,82.000,83.000,83.000,83.000,84.000,84.000
414,1609880358.37,85.000,86.000,84.000,85.000,86.000,86.000,85.000,86.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,86.000,85.000,84.000,85.000,86.000,85.000,85.000,83.000,85.000,85.000,84.000,85.000,81.000,46.000,246.000,249.000,26.000,47.000,70.000,88.000,93.000,94.000,94.000,90.000,88.000,85.000,80.000,77.000,77.000,78.000,79.000,79.000,79.000,79.000,80.000,80.000,82.000,81.000,83.000,83.000,84.000,85.000,85.000,84.000,84.000,84.000,83.000,83.000,86.000,86.000,86.000
415,1609880358.54,86.000,85.000,85.000,84.000,84.000,83.000,84.000,83.000,84.000,83.000,85.000,85.000,85.000,84.000,85.000,85.000,83.000,84.000,84.000,84.000,84.000,83.000,84.000,84.000,84.000,84.000,85.000,83.000,85.000,85.000,85.000,85.000,84.000,63.000,16.000,6.000,34.000,52.000,70.000,87.000,91.000,91.000,93.000,89.000,87.000,85.000,83.000,83.000,81.000,80.000,81.000,79.000,79.000,78.000,79.000,79.000,81.000,81.000,82.000,82.000,83.000,83.000,83.000,85.000,83.000,83.000,85.000,83.000,84.000,83.000
416,1609880359.36,84.000,85.000,85.000,85.000,85.000,86.000,85.000,85.000,84.000,85.000,84.000,84.000,85.000,85.000,84.000,84.000,84.000,85.000,86.000,84.000,85.000,86.000,85.000,85.000,84.000,84.000,85.000,85.000,85.000,86.000,85.000,84.000,71.000,22.000,246.000,16.000,40.000,59.000,82.000,92.000,92.000,93.000,92.000,88.000,87.000,83.000,79.000,78.000,75.000,76.000,78.000,78.000,77.000,80.000,81.000,82.000,82.000,83.000,82.000,82.000,83.000,83.000,84.000,84.000,83.000,83.000,85.000,85.000,85.000,85.000
417,1609880359.77,85.000,84.000,84.000,85.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,84.000,84.000,84.000,86.000,85.000,85.000,84.000,85.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,86.000,79.000,254.000,133.000,132.000,133.000,133.000,133.000,0.000,111.000,124.000,124.000,122.000,104.000,98.000,75.000,56.000,40.000,27.000,16.000,11.000,16.000,27.000,36.000,48.000,57.000,62.000,64.000,67.000,68.000,70.000,72.000,76.000,76.000,75.000,74.000,78.000,79.000,82.000,84.000,87.000,88.000,89.000
418,1609880361.08,84.000,85.000,85.000,84.000,84.000,84.000,85.000,85.000,85.000,84.000,85.000,84.000,85.000,83.000,84.000,84.000,84.000,85.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,83.000,85.000,83.000,85.000,83.000,85.000,84.000,84.000,74.000,34.000,12.000,33.000,52.000,65.000,82.000,91.000,92.000,91.000,89.000,89.000,85.000,84.000,82.000,80.000,81.000,81.000,80.000,81.000,80.000,79.000,79.000,82.000,83.000,83.000,83.000,84.000,84.000,84.000,84.000,83.000,83.000,83.000,83.000,85.000,85.000
419,1609880361.67,85.000,85.000,84.000,85.000,86.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,86.000,84.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,84.000,85.000,84.000,85.000,85.000,86.000,85.000,86.000,85.000,85.000,84.000,84.000,71.000,29.000,12.000,36.000,54.000,69.000,85.000,91.000,91.000,91.000,89.000,89.000,85.000,82.000,78.000,76.000,75.000,75.000,77.000,78.000,79.000,81.000,82.000,82.000,84.000,84.000,83.000,84.000,83.000,84.000,83.000,83.000,83.000,85.000,85.000,86.000,84.000
420,1609880362.11,86.000,85.000,85.000,84.000,84.000,84.000,84.000,83.000,85.000,84.000,84.000,84.000,84.000,85.000,85.000,84.000,86.000,86.000,86.000,86.000,86.000,85.000,85.000,83.000,84.000,84.000,84.000,83.000,85.000,86.000,85.000,85.000,84.000,70.000,30.000,14.000,38.000,54.000,68.000,83.000,88.000,88.000,88.000,87.000,86.000,85.000,82.000,79.000,79.000,78.000,77.000,77.000,80.000,80.000,80.000,81.000,83.000,82.000,82.000,83.000,82.000,84.000,84.000,85.000,86.000,85.000,85.000,85.000,85.000,84.000
421,1609880362.57,86.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,85.000,85.000,84.000,85.000,85.000,84.000,84.000,84.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,83.000,83.000,84.000,85.000,86.000,84.000,83.000,37.000,159.000,132.000,173.000,236.000,30.000,83.000,101.000,103.000,103.000,96.000,91.000,85.000,80.000,75.000,72.000,67.000,64.000,63.000,66.000,67.000,70.000,73.000,77.000,78.000,78.000,79.000,80.000,80.000,81.000,81.000,81.000,79.000,81.000,82.000,84.000,84.000,86.000,85.000,86.000
422,1609880362.79,84.000,83.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,84.000,83.000,84.000,85.000,82.000,84.000,84.000,85.000,86.000,86.000,84.000,86.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,85.000,84.000,78.000,49.000,11.000,20.000,46.000,60.000,79.000,89.000,92.000,91.000,90.000,87.000,85.000,83.000,81.000,80.000,80.000,80.000,79.000,80.000,81.000,79.000,82.000,82.000,83.000,83.000,83.000,83.000,83.000,83.000,83.000,83.000,84.000,85.000,85.000,85.000,87.000,87.000
423,1609880363.02,85.000,85.000,84.000,84.000,84.000,84.000,84.000,85.000,84.000,84.000,84.000,83.000,84.000,82.000,83.000,85.000,84.000,83.000,82.000,84.000,84.000,84.000,84.000,85.000,84.000,84.000,83.000,85.000,85.000,84.000,84.000,86.000,80.000,47.000,2.000,13.000,42.000,58.000,76.000,89.000,92.000,93.000,90.000,90.000,88.000,86.000,83.000,83.000,81.000,81.000,80.000,81.000,80.000,81.000,81.000,83.000,83.000,83.000,83.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,84.000,85.000,86.000,85.000
424,1609880363.4,84.000,85.000,84.000,85.000,84.000,84.000,85.000,85.000,84.000,85.000,85.000,85.000,84.000,83.000,84.000,85.000,84.000,85.000,85.000,85.000,84.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,83.000,74.000,26.000,245.000,11.000,38.000,56.000,79.000,89.000,91.000,94.000,90.000,89.000,86.000,83.000,82.000,80.000,78.000,79.000,78.000,78.000,78.000,78.000,79.000,80.000,80.000,81.000,82.000,83.000,82.000,83.000,83.000,85.000,84.000,85.000,83.000,85.000,85.000,85.000
425,1609880363.85,85.000,84.000,84.000,85.000,85.000,84.000,83.000,84.000,85.000,85.000,84.000,85.000,86.000,86.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,83.000,66.000,251.000,209.000,245.000,23.000,48.000,80.000,92.000,94.000,96.000,93.000,90.000,88.000,83.000,80.000,77.000,77.000,77.000,76.000,75.000,76.000,77.000,78.000,78.000,80.000,81.000,80.000,82.000,83.000,82.000,84.000,83.000,84.000,84.000,84.000,85.000,86.000,85.000,85.000
426,1609880364.14,84.000,84.000,84.000,84.000,85.000,84.000,85.000,84.000,85.000,84.000,84.000,85.000,84.000,84.000,84.000,85.000,84.000,84.000,85.000,84.000,85.000,84.000,86.000,83.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,83.000,66.000,22.000,10.000,36.000,53.000,69.000,86.000,91.000,89.000,90.000,88.000,86.000,84.000,82.000,81.000,80.000,80.000,80.000,81.000,80.000,79.000,81.000,79.000,82.000,82.000,83.000,82.000,83.000,82.000,83.000,83.000,84.000,84.000,84.000,84.000,85.000,85.000
427,1609880364.31,85.000,85.000,85.000,85.000,85.000,85.000,84.000,83.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,84.000,85.000,85.000,85.000,84.000,86.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,84.000,85.000,85.000,84.000,75.000,28.000,247.000,13.000,40.000,56.000,79.000,90.000,91.000,93.000,91.000,89.000,87.000,83.000,80.000,79.000,79.000,77.000,76.000,77.000,79.000,79.000,80.000,81.000,81.000,82.000,81.000,83.000,83.000,83.000,84.000,84.000,84.000,83.000,84.000,84.000,85.000,85.000
428,1609880364.89,85.000,85.000,84.000,84.000,85.000,83.000,85.000,86.000,86.000,84.000,85.000,83.000,84.000,85.000,83.000,84.000,84.000,83.000,84.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,74.000,34.000,0.000,18.000,45.000,60.000,81.000,91.000,92.000,93.000,92.000,89.000,86.000,83.000,81.000,81.000,79.000,77.000,75.000,76.000,78.000,78.000,80.000,82.000,83.000,83.000,84.000,83.000,84.000,83.000,84.000,84.000,82.000,83.000,84.000,84.000,85.000,83.000
429,1609880365.05,84.000,85.000,84.000,85.000,84.000,85.000,84.000,84.000,84.000,85.000,84.000,85.000,84.000,86.000,85.000,85.000,85.000,86.000,85.000,85.000,84.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,84.000,74.000,33.000,1.000,21.000,45.000,61.000,80.000,89.000,89.000,92.000,89.000,88.000,86.000,82.000,80.000,78.000,75.000,75.000,76.000,77.000,79.000,80.000,80.000,82.000,83.000,83.000,81.000,83.000,83.000,83.000,85.000,85.000,84.000,85.000,84.000,83.000,84.000,85.000
430,1609880365.33,85.000,85.000,84.000,85.000,86.000,85.000,84.000,83.000,85.000,85.000,85.000,86.000,86.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,84.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,83.000,78.000,37.000,252.000,14.000,42.000,57.000,78.000,90.000,92.000,92.000,91.000,87.000,85.000,83.000,81.000,80.000,80.000,80.000,80.000,79.000,80.000,79.000,80.000,80.000,81.000,81.000,83.000,83.000,84.000,83.000,84.000,84.000,83.000,84.000,85.000,84.000,85.000,85.000
431,1609880365.65,86.000,87.000,87.000,85.000,86.000,87.000,85.000,86.000,86.000,87.000,87.000,86.000,86.000,87.000,86.000,86.000,86.000,87.000,86.000,85.000,85.000,84.000,85.000,86.000,83.000,84.000,84.000,83.000,83.000,84.000,85.000,81.000,45.000,244.000,247.000,28.000,49.000,70.000,88.000,93.000,93.000,92.000,89.000,87.000,84.000,81.000,79.000,76.000,73.000,74.000,73.000,76.000,78.000,79.000,79.000,82.000,81.000,82.000,82.000,83.000,82.000,83.000,83.000,84.000,84.000,83.000,84.000,85.000,86.000,85.000
432,1609880365.97,84.000,84.000,85.000,84.000,84.000,84.000,83.000,83.000,84.000,84.000,84.000,83.000,84.000,84.000,85.000,85.000,85.000,85.000,86.000,85.000,85.000,85.000,83.000,85.000,83.000,84.000,85.000,85.000,85.000,85.000,86.000,84.000,78.000,44.000,13.000,23.000,44.000,59.000,76.000,89.000,90.000,91.000,91.000,89.000,87.000,85.000,82.000,82.000,81.000,80.000,81.000,79.000,80.000,81.000,81.000,82.000,81.000,82.000,83.000,83.000,84.000,84.000,86.000,85.000,84.000,85.000,86.000,84.000,85.000,84.000
433,1609880366.39,85.000,85.000,85.000,84.000,86.000,85.000,86.000,86.000,85.000,85.000,86.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,85.000,84.000,85.000,84.000,85.000,84.000,85.000,84.000,85.000,84.000,85.000,84.000,84.000,85.000,76.000,39.000,13.000,31.000,51.000,64.000,81.000,89.000,91.000,90.000,89.000,88.000,86.000,83.000,80.000,77.000,75.000,78.000,78.000,78.000,81.000,78.000,80.000,80.000,82.000,82.000,84.000,83.000,84.000,84.000,84.000,84.000,82.000,83.000,84.000,84.000,85.000,84.000
434,1609880366.56,85.000,84.000,84.000,83.000,83.000,84.000,85.000,83.000,85.000,84.000,84.000,84.000,84.000,84.000,85.000,84.000,84.000,85.000,85.000,84.000,83.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,85.000,81.000,36.000,133.000,133.000,132.000,162.000,235.000,68.000,110.000,115.000,117.000,108.000,101.000,90.000,78.000,70.000,65.000,60.000,54.000,53.000,54.000,57.000,61.000,66.000,70.000,72.000,73.000,75.000,75.000,78.000,78.000,81.000,82.000,80.000,81.000,82.000,82.000,83.000,84.000,86.000,88.000
435,1609880366.76,85.000,83.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,85.000,84.000,85.000,85.000,84.000,84.000,85.000,84.000,85.000,85.000,84.000,84.000,85.000,84.000,84.000,85.000,84.000,85.000,85.000,84.000,79.000,47.000,14.000,26.000,49.000,62.000,80.000,88.000,89.000,89.000,88.000,88.000,86.000,85.000,83.000,81.000,81.000,80.000,79.000,79.000,80.000,79.000,82.000,81.000,82.000,82.000,83.000,82.000,82.000,83.000,83.000,84.000,84.000,84.000,85.000,85.000,84.000,85.000
436,1609880366.94,83.000,85.000,85.000,85.000,84.000,85.000,83.000,83.000,84.000,84.000,85.000,84.000,83.000,85.000,84.000,84.000,82.000,84.000,83.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,84.000,84.000,85.000,83.000,64.000,21.000,11.000,37.000,54.000,68.000,84.000,88.000,90.000,90.000,89.000,87.000,85.000,82.000,80.000,80.000,78.000,80.000,79.000,80.000,81.000,81.000,82.000,82.000,83.000,82.000,83.000,83.000,84.000,84.000,84.000,83.000,83.000,84.000,84.000,84.000,85.000
437,1609880367.29,85.000,85.000,85.000,85.000,83.000,86.000,86.000,86.000,85.000,85.000,86.000,86.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,85.000,86.000,87.000,84.000,86.000,85.000,86.000,85.000,85.000,85.000,85.000,85.000,84.000,80.000,51.000,13.000,20.000,45.000,60.000,77.000,90.000,89.000,91.000,90.000,88.000,86.000,84.000,81.000,81.000,77.000,76.000,76.000,77.000,77.000,80.000,80.000,82.000,81.000,83.000,83.000,83.000,83.000,83.000,83.000,83.000,82.000,82.000,83.000,82.000,82.000,85.000
438,1609880367.61,85.000,85.000,84.000,83.000,83.000,84.000,83.000,84.000,85.000,85.000,85.000,85.000,85.000,83.000,85.000,83.000,85.000,86.000,86.000,86.000,86.000,84.000,83.000,84.000,84.000,85.000,85.000,84.000,85.000,85.000,85.000,84.000,80.000,51.000,4.000,6.000,37.000,52.000,72.000,87.000,90.000,90.000,87.000,87.000,87.000,82.000,80.000,77.000,79.000,79.000,79.000,79.000,80.000,79.000,79.000,80.000,81.000,82.000,82.000,82.000,84.000,83.000,83.000,83.000,83.000,82.000,83.000,83.000,84.000,84.000
439,1609880367.95,85.000,85.000,84.000,84.000,84.000,85.000,84.000,84.000,84.000,86.000,86.000,85.000,86.000,84.000,86.000,85.000,85.000,84.000,85.000,83.000,85.000,85.000,84.000,84.000,85.000,86.000,84.000,84.000,85.000,85.000,85.000,84.000,84.000,72.000,32.000,14.000,36.000,55.000,69.000,84.000,90.000,90.000,90.000,88.000,86.000,84.000,83.000,82.000,81.000,81.000,80.000,80.000,80.000,80.000,80.000,81.000,82.000,82.000,82.000,82.000,83.000,83.000,83.000,84.000,83.000,84.000,84.000,85.000,85.000,84.000
440,1609880368.21,85.000,84.000,85.000,85.000,85.000,84.000,86.000,84.000,85.000,84.000,84.000,84.000,85.000,85.000,84.000,84.000,84.000,85.000,83.000,85.000,85.000,84.000,85.000,84.000,85.000,84.000,84.000,83.000,85.000,84.000,84.000,84.000,81.000,58.000,14.000,14.000,41.000,56.000,74.000,87.000,90.000,91.000,90.000,89.000,87.000,83.000,82.000,81.000,79.000,77.000,77.000,77.000,78.000,79.000,80.000,81.000,83.000,82.000,83.000,84.000,83.000,83.000,84.000,82.000,83.000,83.000,84.000,84.000,85.000,85.000
441,1609880368.42,85.000,85.000,85.000,84.000,86.000,85.000,86.000,85.000,85.000,85.000,85.000,85.000,85.000,84.000,84.000,83.000,85.000,84.000,85.000,83.000,86.000,84.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,83.000,81.000,55.000,13.000,16.000,43.000,58.000,77.000,90.000,92.000,92.000,90.000,88.000,87.000,84.000,82.000,80.000,80.000,78.000,74.000,75.000,77.000,78.000,80.000,82.000,83.000,84.000,84.000,84.000,85.000,84.000,84.000,84.000,84.000,85.000,85.000,84.000,86.000,85.000
442,1609880368.66,85.000,85.000,85.000,84.000,85.000,85.000,86.000,86.000,85.000,85.000,84.000,83.000,83.000,83.000,84.000,84.000,85.000,84.000,85.000,86.000,86.000,84.000,85.000,85.000,85.000,84.000,83.000,85.000,85.000,83.000,84.000,83.000,83.000,64.000,20.000,9.000,38.000,55.000,71.000,88.000,91.000,91.000,90.000,88.000,86.000,83.000,82.000,80.000,80.000,78.000,75.000,72.000,77.000,78.000,80.000,82.000,82.000,83.000,82.000,83.000,83.000,83.000,83.000,82.000,83.000,83.000,83.000,84.000,86.000,84.000
443,1609880368.87,84.000,85.000,85.000,84.000,85.000,84.000,85.000,85.000,84.000,85.000,86.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,84.000,85.000,84.000,85.000,85.000,85.000,84.000,74.000,34.000,12.000,31.000,53.000,66.000,83.000,90.000,92.000,92.000,90.000,86.000,86.000,83.000,81.000,81.000,80.000,80.000,82.000,81.000,81.000,80.000,81.000,82.000,83.000,83.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,83.000,84.000,83.000,85.000,85.000
444,1609880369.04,86.000,86.000,85.000,85.000,85.000,86.000,84.000,85.000,85.000,85.000,84.000,86.000,85.000,85.000,85.000,85.000,84.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,84.000,65.000,15.000,254.000,28.000,50.000,68.000,87.000,92.000,92.000,92.000,89.000,87.000,84.000,82.000,82.000,80.000,80.000,80.000,79.000,80.000,80.000,81.000,80.000,82.000,82.000,83.000,82.000,83.000,82.000,83.000,84.000,83.000,84.000,85.000,84.000,85.000,84.000,86.000
445,1609880369.28,84.000,84.000,85.000,84.000,83.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,85.000,84.000,84.000,85.000,85.000,84.000,85.000,85.000,85.000,86.000,84.000,84.000,84.000,84.000,84.000,85.000,85.000,85.000,84.000,83.000,76.000,40.000,8.000,26.000,49.000,64.000,81.000,91.000,90.000,91.000,88.000,86.000,84.000,83.000,81.000,79.000,76.000,73.000,73.000,76.000,77.000,80.000,81.000,83.000,83.000,84.000,84.000,83.000,82.000,84.000,83.000,83.000,83.000,84.000,84.000,84.000,83.000,85.000
446,1609880369.75,85.000,85.000,86.000,88.000,87.000,86.000,86.000,86.000,87.000,87.000,85.000,86.000,86.000,87.000,86.000,87.000,86.000,87.000,86.000,87.000,86.000,85.000,85.000,86.000,84.000,84.000,84.000,84.000,84.000,84.000,83.000,84.000,75.000,36.000,8.000,26.000,46.000,60.000,78.000,88.000,87.000,89.000,87.000,86.000,85.000,82.000,80.000,80.000,80.000,79.000,79.000,78.000,79.000,80.000,80.000,83.000,82.000,82.000,80.000,83.000,82.000,83.000,84.000,84.000,84.000,84.000,83.000,84.000,85.000,84.000
447,1609880370.11,84.000,85.000,84.000,84.000,84.000,83.000,85.000,85.000,85.000,84.000,85.000,83.000,83.000,84.000,84.000,85.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,86.000,86.000,85.000,86.000,84.000,85.000,84.000,85.000,85.000,84.000,73.000,36.000,12.000,33.000,53.000,68.000,83.000,89.000,89.000,90.000,89.000,87.000,83.000,82.000,77.000,76.000,76.000,75.000,74.000,78.000,79.000,81.000,82.000,84.000,84.000,83.000,83.000,82.000,83.000,84.000,84.000,83.000,83.000,84.000,83.000,85.000,86.000
448,1609880370.38,84.000,85.000,85.000,85.000,84.000,85.000,85.000,84.000,84.000,86.000,83.000,85.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,86.000,84.000,85.000,83.000,85.000,85.000,84.000,83.000,71.000,29.000,13.000,35.000,53.000,67.000,84.000,89.000,92.000,91.000,90.000,86.000,84.000,79.000,78.000,78.000,79.000,79.000,80.000,80.000,80.000,81.000,81.000,83.000,84.000,82.000,83.000,81.000,83.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000
449,1609880370.56,84.000,85.000,85.000,85.000,84.000,84.000,84.000,84.000,85.000,85.000,86.000,85.000,86.000,84.000,85.000,83.000,83.000,85.000,83.000,84.000,84.000,85.000,84.000,84.000,85.000,83.000,86.000,84.000,85.000,84.000,85.000,84.000,78.000,39.000,1.000,16.000,40.000,55.000,76.000,88.000,92.000,93.000,90.000,89.000,87.000,83.000,82.000,78.000,77.000,77.000,77.000,77.000,80.000,79.000,79.000,81.000,83.000,83.000,83.000,82.000,84.000,84.000,85.000,83.000,84.000,84.000,84.000,83.000,84.000,85.000
450,1609880370.85,86.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,85.000,85.000,86.000,84.000,85.000,87.000,87.000,86.000,87.000,86.000,87.000,86.000,85.000,85.000,85.000,86.000,86.000,85.000,85.000,84.000,83.000,69.000,198.000,132.000,132.000,133.000,144.000,245.000,84.000,113.000,119.000,112.000,101.000,99.000,86.000,73.000,65.000,57.000,52.000,47.000,44.000,47.000,51.000,56.000,63.000,68.000,68.000,70.000,74.000,74.000,75.000,76.000,80.000,81.000,81.000,81.000,83.000,84.000,85.000,86.000,88.000,89.000
451,1609880371.22,86.000,86.000,86.000,86.000,86.000,86.000,86.000,86.000,84.000,84.000,84.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,83.000,84.000,85.000,84.000,83.000,85.000,83.000,84.000,84.000,84.000,85.000,85.000,84.000,84.000,70.000,25.000,6.000,29.000,45.000,60.000,80.000,88.000,90.000,92.000,90.000,87.000,87.000,83.000,78.000,77.000,74.000,74.000,76.000,79.000,80.000,81.000,80.000,83.000,82.000,81.000,81.000,82.000,82.000,82.000,83.000,84.000,84.000,85.000,83.000,84.000,84.000,84.000
452,1609880371.99,84.000,85.000,85.000,86.000,84.000,84.000,83.000,85.000,84.000,85.000,86.000,86.000,85.000,85.000,84.000,85.000,86.000,85.000,85.000,86.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,86.000,85.000,85.000,85.000,83.000,67.000,18.000,1.000,28.000,48.000,66.000,84.000,91.000,92.000,92.000,90.000,88.000,85.000,83.000,81.000,80.000,80.000,79.000,79.000,79.000,80.000,80.000,80.000,80.000,82.000,82.000,83.000,84.000,83.000,84.000,84.000,83.000,83.000,85.000,85.000,86.000,85.000,85.000
453,1609880372.23,85.000,85.000,84.000,83.000,83.000,83.000,84.000,83.000,85.000,83.000,85.000,83.000,84.000,83.000,83.000,84.000,83.000,83.000,82.000,82.000,83.000,83.000,82.000,82.000,83.000,82.000,84.000,84.000,85.000,78.000,8.000,132.000,132.000,132.000,170.000,247.000,76.000,110.000,116.000,116.000,105.000,99.000,90.000,79.000,69.000,59.000,51.000,48.000,48.000,49.000,54.000,58.000,65.000,70.000,73.000,74.000,77.000,77.000,77.000,79.000,81.000,82.000,80.000,80.000,83.000,84.000,84.000,84.000,87.000,86.000
454,1609880372.43,84.000,84.000,82.000,84.000,84.000,84.000,85.000,84.000,84.000,84.000,83.000,84.000,83.000,85.000,85.000,85.000,84.000,85.000,83.000,84.000,84.000,83.000,84.000,83.000,84.000,84.000,83.000,84.000,85.000,85.000,85.000,82.000,59.000,12.000,255.000,30.000,49.000,67.000,85.000,89.000,91.000,91.000,89.000,86.000,84.000,82.000,80.000,79.000,79.000,79.000,77.000,79.000,78.000,79.000,80.000,81.000,80.000,83.000,82.000,82.000,82.000,84.000,84.000,83.000,84.000,84.000,84.000,84.000,84.000,85.000
455,1609880372.6,85.000,84.000,83.000,84.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,84.000,84.000,83.000,85.000,84.000,84.000,84.000,84.000,85.000,83.000,84.000,84.000,85.000,85.000,84.000,85.000,86.000,85.000,84.000,85.000,83.000,80.000,49.000,8.000,14.000,43.000,59.000,78.000,90.000,91.000,91.000,91.000,89.000,87.000,84.000,83.000,81.000,81.000,79.000,79.000,79.000,80.000,80.000,82.000,82.000,82.000,82.000,83.000,84.000,83.000,83.000,84.000,84.000,84.000,83.000,85.000,85.000,84.000,83.000
456,1609880372.77,84.000,85.000,85.000,85.000,85.000,86.000,84.000,85.000,85.000,85.000,85.000,85.000,85.000,83.000,84.000,84.000,85.000,84.000,83.000,84.000,85.000,85.000,85.000,86.000,84.000,86.000,84.000,85.000,85.000,83.000,48.000,137.000,133.000,132.000,156.000,227.000,56.000,108.000,115.000,118.000,109.000,100.000,87.000,74.000,63.000,56.000,52.000,50.000,51.000,55.000,58.000,62.000,66.000,71.000,72.000,74.000,74.000,75.000,76.000,77.000,80.000,81.000,79.000,79.000,81.000,81.000,82.000,85.000,85.000,86.000
457,1609880373.07,85.000,85.000,85.000,85.000,85.000,86.000,86.000,85.000,86.000,85.000,85.000,84.000,84.000,85.000,85.000,85.000,84.000,85.000,86.000,85.000,84.000,85.000,85.000,85.000,85.000,83.000,85.000,83.000,85.000,84.000,83.000,84.000,80.000,47.000,13.000,25.000,49.000,62.000,78.000,89.000,90.000,91.000,89.000,86.000,84.000,81.000,82.000,80.000,80.000,76.000,76.000,76.000,77.000,80.000,80.000,81.000,82.000,82.000,83.000,82.000,83.000,83.000,84.000,84.000,84.000,83.000,84.000,83.000,84.000,85.000
458,1609880373.25,83.000,85.000,84.000,85.000,85.000,85.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,84.000,83.000,83.000,85.000,84.000,84.000,85.000,85.000,84.000,85.000,83.000,84.000,85.000,85.000,85.000,86.000,84.000,85.000,79.000,50.000,14.000,24.000,48.000,63.000,80.000,90.000,92.000,91.000,90.000,87.000,86.000,84.000,82.000,82.000,79.000,80.000,80.000,80.000,80.000,81.000,81.000,82.000,82.000,82.000,81.000,82.000,83.000,82.000,84.000,85.000,83.000,84.000,84.000,85.000,85.000,85.000
459,1609880373.5,84.000,85.000,84.000,85.000,85.000,85.000,84.000,84.000,85.000,85.000,85.000,85.000,86.000,84.000,86.000,85.000,85.000,85.000,85.000,85.000,85.000,85.000,84.000,85.000,85.000,85.000,86.000,85.000,86.000,86.000,86.000,83.000,84.000,66.000,25.000,14.000,38.000,55.000,71.000,85.000,91.000,92.000,90.000,88.000,87.000,83.000,80.000,78.000,80.000,80.000,80.000,81.000,80.000,80.000,81.000,81.000,82.000,83.000,82.000,83.000,84.000,83.000,84.000,84.000,84.000,85.000,84.000,84.000,85.000,85.000
